from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
613,613,4,0,14451631,14450828
613,613,4,0,14451632,14450821
613,613,4,0,14451633,14450843
613,613,4,0,14451634,14450871
613,613,4,0,14451635,14450814
613,613,4,0,14451636,14450811
613,613,4,0,14451637,14450800
613,613,4,0,14451638,14450785
613,613,4,0,14451639,14450869
613,613,4,0,14451640,14450832
613,613,4,0,14451641,14450833
613,613,4,0,14451642,14450855
613,613,4,0,14451643,14450880
613,613,4,0,14451644,14450881
613,613,4,0,14451645,14450874
613,613,4,0,14451646,14450841
613,613,4,0,14451647,14450837
613,613,4,0,14451648,14450842
613,613,4,0,14451649,14450796
613,613,4,0,14451650,14450851
613,613,4,0,14451651,14450780
613,613,4,0,14451652,14450799
613,613,4,0,14451653,14450808
613,613,4,0,14451654,14450882
613,613,4,0,14451655,14450863
613,613,4,0,14451656,14450861
613,613,4,0,14451657,14450868
613,613,4,0,14451658,14450862
613,613,4,0,14451659,14450810
613,613,4,0,14451660,14450858
613,613,4,0,14451661,14450803
613,613,4,0,14451662,14450875
613,613,4,0,14451663,14450884
613,613,4,0,14451664,14450784
613,613,4,0,14451665,14450885
613,613,4,0,14451666,14450886
613,613,4,0,14451667,14450887
613,613,4,0,14451668,14450888
613,613,4,0,14451669,14450889
613,613,4,0,14451670,14450890
613,613,4,0,14451671,14450891
613,613,4,0,14451777,14451044
613,613,4,0,14451778,14451072
613,613,4,0,14451779,14451039
613,613,4,0,14451780,14451059
613,613,4,0,14451781,14451089
613,613,4,0,14451782,14451098
613,613,4,0,14451783,14451058
613,613,4,0,14451784,14451066
613,613,4,0,14451785,14451083
613,613,4,0,14451786,14451092
613,613,4,0,14451787,14451053
613,613,4,0,14451788,14451067
613,613,4,0,14451789,14451076
613,613,4,0,14451790,14451073
613,613,4,0,14451791,14451070
613,613,4,0,14451792,14451060
613,613,4,0,14451793,14451093
613,613,4,0,14451794,14451086
613,613,4,0,14451795,14451106
613,613,4,0,14451796,14451041
613,613,4,0,14451797,14451077
613,613,4,0,14451798,14451042
613,613,4,0,14451799,14451028
613,613,4,0,14451800,14451087
613,613,4,0,14451801,14451023
613,613,4,0,14451802,14451025
613,613,4,0,14451803,14451024
613,613,4,0,14451804,14451090
613,613,4,0,14451805,14451094
613,613,4,0,14451806,14451040
613,613,4,0,14451807,14451091
613,613,4,0,14451808,14451018
613,613,4,0,14451809,14451065
613,613,4,0,14451810,14451033
613,613,4,0,14451811,14451079
613,613,4,0,14451812,14451108
613,613,4,0,14451813,14451049
613,613,4,0,14451814,14451026
613,613,4,0,14451815,14451110
613,613,4,0,14451816,14451046
613,613,4,0,14451817,14451080
613,613,4,0,14451818,14451104
613,613,4,0,14451819,14451102
613,613,4,0,14451820,14451032
613,613,4,0,14451821,14451048
613,613,4,0,14451822,14451047
613,613,4,0,14451823,14451017
613,613,4,0,14451824,14451082
613,613,4,0,14451825,14451051
613,613,4,0,14451826,14451105
613,613,4,0,14451827,14451056
613,613,4,0,14451828,14451069
613,613,4,0,14451829,14451107
613,613,4,0,14451830,14451063
613,613,4,0,14451831,14451074
613,613,4,0,14451832,14451015
613,613,4,0,14451833,14451109
613,613,4,0,14451834,14451061
613,613,4,0,14451835,14451096
613,613,4,0,14451836,14451085
613,613,4,0,14451837,14451057
613,613,4,0,14451838,14451088
613,613,4,0,14451839,14451078
613,613,4,0,14451840,14451062
613,613,4,0,14451841,14451103
613,613,4,0,14451842,14451035
613,613,4,0,14451843,14451034
613,613,4,0,14451844,14451031
613,613,4,0,14451845,14451021
613,613,4,0,14451846,14451020
613,613,4,0,14451847,14451095
613,613,4,0,14451848,14451016
613,613,4,0,14451849,14451064
613,613,4,0,14451850,14451037
613,613,4,0,14451851,14451038
613,613,4,0,14451852,14451043
613,613,4,0,14451853,14451054
613,613,4,0,14451854,14451027
613,613,4,0,14451855,14451100
613,613,4,0,14451856,14451068
613,613,4,0,14451857,14451081
613,613,4,0,14451858,14451022
613,613,4,0,14451859,14451101
613,613,4,0,14451860,14451099
613,613,4,0,14451861,14451036
613,613,4,0,14451862,14451055
613,613,4,0,14451863,14451050
613,613,4,0,14451864,14451097
613,613,4,0,14451865,14451019
613,613,4,0,14451866,14451084
613,613,4,0,14451867,14451030
613,613,4,0,14451868,14451029
613,613,4,0,14451869,14451071
613,613,4,0,14451870,14451052
613,613,4,0,14451871,14451075
613,613,4,0,14451872,14451045
613,613,4,0,14451873,14451111
613,613,4,0,14451874,14451112
613,613,4,0,14451875,14451113
613,613,4,0,14451876,14451114
613,613,4,0,14451877,14451115
613,613,4,0,14451878,14451116
613,613,4,0,14451879,14451117
613,613,4,0,14451976,14451311
613,613,4,0,14451977,14451281
613,613,4,0,14451978,14451286
613,613,4,0,14451979,14451298
613,613,4,0,14451980,14451318
613,613,4,0,14451981,14451264
613,613,4,0,14451982,14451265
613,613,4,0,14451983,14451232
613,613,4,0,14451984,14451271
613,613,4,0,14451985,14451317
613,613,4,0,14451986,14451308
613,613,4,0,14451987,14451273
613,613,4,0,14451988,14451270
613,613,4,0,14451989,14451242
613,613,4,0,14451990,14451223
613,613,4,0,14451991,14451276
613,613,4,0,14451992,14451287
613,613,4,0,14451993,14451229
613,613,4,0,14451994,14451267
613,613,4,0,14451995,14451262
613,613,4,0,14451996,14451290
613,613,4,0,14451997,14451288
613,613,4,0,14451998,14451299
613,613,4,0,14451999,14451254
613,613,4,0,14452000,14451277
613,613,4,0,14452001,14451230
613,613,4,0,14452002,14451284
613,613,4,0,14452003,14451303
613,613,4,0,14452004,14451297
613,613,4,0,14452005,14451293
613,613,4,0,14452006,14451315
613,613,4,0,14452007,14451309
613,613,4,0,14452008,14451304
613,613,4,0,14452009,14451302
613,613,4,0,14452010,14451310
613,613,4,0,14452011,14451305
613,613,4,0,14452012,14451248
613,613,4,0,14452013,14451296
613,613,4,0,14452014,14451233
613,613,4,0,14452015,14451236
613,613,4,0,14452016,14451237
613,613,4,0,14452017,14451314
613,613,4,0,14452018,14451239
613,613,4,0,14452019,14451253
613,613,4,0,14452020,14451274
613,613,4,0,14452021,14451289
613,613,4,0,14452022,14451249
613,613,4,0,14452023,14451250
613,613,4,0,14452024,14451307
613,613,4,0,14452025,14451275
613,613,4,0,14452026,14451261
613,613,4,0,14452027,14451244
613,613,4,0,14452028,14451245
613,613,4,0,14452029,14451246
613,613,4,0,14452030,14451272
613,613,4,0,14452031,14451269
613,613,4,0,14452032,14451226
613,613,4,0,14452033,14451227
613,613,4,0,14452034,14451251
613,613,4,0,14452035,14451252
613,613,4,0,14452036,14451278
613,613,4,0,14452037,14451295
613,613,4,0,14452038,14451292
613,613,4,0,14452039,14451316
613,613,4,0,14452040,14451285
613,613,4,0,14452041,14451259
613,613,4,0,14452042,14451300
613,613,4,0,14452043,14451260
613,613,4,0,14452044,14451313
613,613,4,0,14452045,14451243
613,613,4,0,14452046,14451256
613,613,4,0,14452047,14451257
613,613,4,0,14452048,14451280
613,613,4,0,14452049,14451294
613,613,4,0,14452050,14451283
613,613,4,0,14452051,14451263
613,613,4,0,14452052,14451301
613,613,4,0,14452053,14451255
613,613,4,0,14452054,14451282
613,613,4,0,14452055,14451266
613,613,4,0,14452056,14451319
613,613,4,0,14452057,14451258
613,613,4,0,14452058,14451312
613,613,4,0,14452059,14451225
613,613,4,0,14452060,14451228
613,613,4,0,14452061,14451231
613,613,4,0,14452062,14451235
613,613,4,0,14452063,14451240
613,613,4,0,14452064,14451234
613,613,4,0,14452065,14451241
613,613,4,0,14452066,14451268
613,613,4,0,14452067,14451291
613,613,4,0,14452068,14451306
613,613,4,0,14452069,14451247
613,613,4,0,14452070,14451238
613,613,4,0,14452071,14451224
613,613,4,0,14452072,14451279
613,613,4,0,14452073,14451320
613,613,4,0,14452074,14451321
6132,12395,2,420,,
6132,9062,2,360,,
6133,12395,2,300,,
6133,6095,2,300,,
6133,9062,0,240,,
6139,11704,2,300,,
6139,13013,2,300,,
6139,5436,0,240,,
6139,5542,0,240,,
6139,5543,0,240,,
6139,6088,0,240,,
6139,6139,0,240,,
6139,6174,0,240,,
6139,6195,2,300,,
6139,8854,0,240,,
6146,6146,0,240,,
6146,8488,2,300,,
6148,6148,0,240,,
6148,6220,0,240,,
6153,6280,0,240,,
6154,6214,0,240,,
616,1487,2,480,,
6166,6166,2,180,,
6167,6343,0,240,,
6167,6354,2,300,,
6172,6172,0,240,,
6172,6197,2,300,,
6172,6357,0,240,,
6173,5542,2,420,,
6173,5543,2,300,,
6173,6174,2,300,,
6173,6195,2,300,,
6173,6340,2,300,,
6173,6357,2,300,,
6173,8854,2,360,,
6174,11704,2,300,,
6174,13013,2,360,,
6174,5436,0,240,,
6174,5542,0,240,,
6174,5543,2,360,,
6174,6088,2,360,,
6174,6139,0,240,,
6174,6174,0,240,,
6174,6195,2,300,,
6174,6340,2,300,,
6174,8854,0,240,,
6175,10437,0,240,,
6194,10437,0,240,,
6194,6175,0,240,,
6194,6466,0,240,,
6195,5542,2,360,,
6195,5543,2,300,,
6195,6088,0,240,,
6195,6139,2,360,,
6195,6174,2,420,,
6195,6195,0,240,,
6195,6340,2,300,,
6195,8854,2,360,,
6198,6198,0,240,,
6204,6164,0,240,,
6204,6204,0,240,,
6214,6154,0,240,,
6214,6214,0,240,,
6215,6153,0,240,,
6215,6215,0,240,,
6215,6280,0,240,,
6217,6151,0,240,,
6217,6217,0,240,,
6217,6373,2,300,,
6219,6149,0,240,,
6220,6220,0,240,,
6230,6230,0,240,,
6230,6351,0,240,,
6247,6247,0,240,,
6247,6312,0,240,,
6255,6255,0,240,,
6256,6303,0,240,,
627,11282,2,360,,
627,11354,2,300,,
627,12586,2,360,,
627,160,0,240,,
628,4494,2,360,,
628,628,4,0,14455663,14455737
628,628,4,0,14455664,14455738
628,628,4,0,14455665,14455739
628,628,4,0,14455666,14455740
628,628,4,0,14455667,14455741
628,628,4,0,14455668,14455742
628,628,4,0,14455669,14455743
628,628,4,0,14455670,14455744
628,628,4,0,14455671,14455745
628,628,4,0,14455672,14455746
628,628,4,0,14455673,14455747
628,628,4,0,14455674,14455748
628,628,4,0,14455675,14455749
628,628,4,0,14455676,14455750
628,628,4,0,14455677,14455751
628,628,4,0,14455678,14455752
628,628,4,0,14455679,14455753
628,628,4,0,14455680,14455754
628,628,4,0,14455681,14455755
628,628,4,0,14455682,14455756
628,628,4,0,14455683,14455757
628,628,4,0,14455684,14455758
628,628,4,0,14455685,14455759
628,628,4,0,14455686,14455760
628,628,4,0,14455687,14455761
628,628,4,0,14455688,14455762
628,628,4,0,14455689,14455763
628,628,4,0,14455690,14455764
628,628,4,0,14455691,14455765
628,628,4,0,14455692,14455766
628,628,4,0,14455693,14455767
628,628,4,0,14455694,14455768
628,628,4,0,14455695,14455769
628,628,4,0,14455696,14455770
628,628,4,0,14455697,14455771
628,628,4,0,14455698,14455772
628,628,4,0,14455699,14455773
628,628,4,0,14455700,14455774
628,628,4,0,14455701,14455775
628,628,4,0,14455702,14455776
628,628,4,0,14455703,14455777
628,628,4,0,14455704,14455778
628,628,4,0,14455705,14455779
628,628,4,0,14455706,14455780
628,628,4,0,14455707,14455781
628,628,4,0,14455708,14455782
628,628,4,0,14455709,14455783
628,628,4,0,14455710,14455784
628,628,4,0,14455711,14455785
628,628,4,0,14455712,14455786
628,628,4,0,14455713,14455787
628,628,4,0,14455714,14455788
628,628,4,0,14455715,14455789
628,628,4,0,14455716,14455790
628,628,4,0,14455717,14455791
628,628,4,0,14455718,14455792
628,628,4,0,14455719,14455793
628,628,4,0,14455720,14455794
628,628,4,0,14455721,14455795
628,628,4,0,14455722,14455796
628,628,4,0,14455723,14455797
628,628,4,0,14455724,14455798
628,628,4,0,14455724,14455811
628,628,4,0,14455725,14455799
628,628,4,0,14455725,14455812
628,628,4,0,14455726,14455800
628,628,4,0,14455726,14455813
628,628,4,0,14455727,14455801
628,628,4,0,14455727,14455814
628,628,4,0,14455728,14455802
628,628,4,0,14455728,14455815
628,628,4,0,14455729,14455803
628,628,4,0,14455729,14455816
628,628,4,0,14455730,14455804
628,628,4,0,14455730,14455817
628,628,4,0,14455731,14455805
628,628,4,0,14455731,14455818
628,628,4,0,14455732,14455806
628,628,4,0,14455732,14455819
628,628,4,0,14455733,14455807
628,628,4,0,14455733,14455820
628,628,4,0,14455734,14455808
628,628,4,0,14455734,14455821
628,628,4,0,14455735,14455809
628,628,4,0,14455735,14455822
628,628,4,0,14455736,14455810
628,628,4,0,14455736,14455823
628,628,4,0,14455824,14455897
628,628,4,0,14455825,14455898
628,628,4,0,14455826,14455899
628,628,4,0,14455827,14455900
628,628,4,0,14455828,14455901
628,628,4,0,14455829,14455902
628,628,4,0,14455830,14455903
628,628,4,0,14455831,14455904
628,628,4,0,14455832,14455905
628,628,4,0,14455833,14455906
628,628,4,0,14455834,14455907
628,628,4,0,14455835,14455908
628,628,4,0,14455836,14455909
628,628,4,0,14455837,14455910
628,628,4,0,14455838,14455911
628,628,4,0,14455839,14455912
628,628,4,0,14455840,14455913
628,628,4,0,14455841,14455914
628,628,4,0,14455842,14455915
628,628,4,0,14455843,14455916
628,628,4,0,14455844,14455917
628,628,4,0,14455845,14455918
628,628,4,0,14455846,14455919
628,628,4,0,14455847,14455920
628,628,4,0,14455848,14455921
628,628,4,0,14455849,14455922
628,628,4,0,14455850,14455923
628,628,4,0,14455851,14455924
628,628,4,0,14455852,14455925
628,628,4,0,14455853,14455926
628,628,4,0,14455854,14455927
628,628,4,0,14455855,14455928
628,628,4,0,14455856,14455929
628,628,4,0,14455857,14455930
628,628,4,0,14455858,14455931
628,628,4,0,14455859,14455932
628,628,4,0,14455860,14455933
628,628,4,0,14455861,14455934
628,628,4,0,14455862,14455935
628,628,4,0,14455863,14455936
628,628,4,0,14455864,14455937
628,628,4,0,14455865,14455938
628,628,4,0,14455866,14455939
628,628,4,0,14455867,14455940
628,628,4,0,14455868,14455941
628,628,4,0,14455869,14455942
628,628,4,0,14455870,14455943
628,628,4,0,14455871,14455944
628,628,4,0,14455872,14455945
628,628,4,0,14455873,14455946
628,628,4,0,14455874,14455947
628,628,4,0,14455875,14455948
628,628,4,0,14455876,14455949
628,628,4,0,14455877,14455950
628,628,4,0,14455878,14455951
628,628,4,0,14455879,14455952
628,628,4,0,14455880,14455953
628,628,4,0,14455881,14455954
628,628,4,0,14455882,14455955
628,628,4,0,14455883,14455956
628,628,4,0,14455884,14455957
628,628,4,0,14455885,14455958
628,628,4,0,14455886,14455959
628,628,4,0,14455887,14455960
628,628,4,0,14455888,14455961
628,628,4,0,14455889,14455962
628,628,4,0,14455890,14455963
628,628,4,0,14455891,14455964
628,628,4,0,14455892,14455965
628,628,4,0,14455893,14455966
628,628,4,0,14455894,14455967
628,628,4,0,14455895,14455968
628,628,4,0,14455896,14455969
628,628,4,0,14455970,14456043
628,628,4,0,14455971,14456044
628,628,4,0,14455972,14456045
628,628,4,0,14455973,14456046
628,628,4,0,14455974,14456047
628,628,4,0,14455975,14456048
628,628,4,0,14455976,14456049
628,628,4,0,14455977,14456050
628,628,4,0,14455978,14456051
628,628,4,0,14455979,14456052
628,628,4,0,14455980,14456053
628,628,4,0,14455981,14456054
628,628,4,0,14455982,14456055
628,628,4,0,14455983,14456056
628,628,4,0,14455984,14456057
628,628,4,0,14455985,14456058
628,628,4,0,14455986,14456059
628,628,4,0,14455987,14456060
628,628,4,0,14455988,14456061
628,628,4,0,14455989,14456062
628,628,4,0,14455990,14456063
628,628,4,0,14455991,14456064
628,628,4,0,14455992,14456065
628,628,4,0,14455993,14456066
628,628,4,0,14455994,14456067
628,628,4,0,14455995,14456068
628,628,4,0,14455996,14456069
628,628,4,0,14455997,14456070
628,628,4,0,14455998,14456071
628,628,4,0,14455999,14456072
628,628,4,0,14456000,14456073
628,628,4,0,14456001,14456074
628,628,4,0,14456002,14456075
628,628,4,0,14456003,14456076
628,628,4,0,14456004,14456077
628,628,4,0,14456005,14456078
628,628,4,0,14456006,14456079
628,628,4,0,14456007,14456080
628,628,4,0,14456008,14456081
628,628,4,0,14456009,14456082
628,628,4,0,14456010,14456083
628,628,4,0,14456011,14456084
628,628,4,0,14456012,14456085
628,628,4,0,14456013,14456086
628,628,4,0,14456014,14456087
628,628,4,0,14456015,14456088
628,628,4,0,14456016,14456089
628,628,4,0,14456017,14456090
628,628,4,0,14456018,14456091
628,628,4,0,14456019,14456092
628,628,4,0,14456020,14456093
628,628,4,0,14456021,14456094
628,628,4,0,14456022,14456095
628,628,4,0,14456023,14456096
628,628,4,0,14456024,14456097
628,628,4,0,14456025,14456098
628,628,4,0,14456026,14456099
628,628,4,0,14456027,14456100
628,628,4,0,14456028,14456101
628,628,4,0,14456029,14456102
628,628,4,0,14456030,14456103
628,628,4,0,14456031,14456104
628,628,4,0,14456032,14456105
628,628,4,0,14456033,14456106
628,628,4,0,14456034,14456107
628,628,4,0,14456035,14456108
628,628,4,0,14456036,14456109
628,628,4,0,14456037,14456110
628,628,4,0,14456038,14456111
628,628,4,0,14456039,14456112
628,628,4,0,14456040,14456113
628,628,4,0,14456041,14456114
628,628,4,0,14456042,14456115
6280,6153,0,240,,
6280,6215,2,300,,
6280,6280,4,0,14490116,14490209
6280,6280,4,0,14490117,14490210
6280,6280,4,0,14490118,14490211
6280,6280,4,0,14490119,14490212
6280,6280,4,0,14490120,14490213
6280,6280,4,0,14490121,14490214
6280,6280,4,0,14490122,14490215
6280,6280,4,0,14490123,14490216
6280,6280,4,0,14490124,14490217
6280,6280,4,0,14490125,14490218
6280,6280,4,0,14490126,14490219
6280,6280,4,0,14490127,14490220
6280,6280,4,0,14490128,14490222
6280,6280,4,0,14490131,14490197
6280,6280,4,0,14490132,14490198
6280,6280,4,0,14490133,14490199
6280,6280,4,0,14490134,14490200
6280,6280,4,0,14490135,14490201
6280,6280,4,0,14490136,14490202
6280,6280,4,0,14490137,14490203
6280,6280,4,0,14490138,14490204
6280,6280,4,0,14490139,14490205
6280,6280,4,0,14490140,14490206
6280,6280,4,0,14490141,14490207
6280,6280,4,0,14490142,14490208
6280,6280,4,0,14490158,14490263
6280,6280,4,0,14490159,14490264
6280,6280,4,0,14490160,14490255
6280,6280,4,0,14490161,14490256
6280,6280,4,0,14490162,14490257
6280,6280,4,0,14490163,14490258
6280,6280,4,0,14490164,14490259
6280,6280,4,0,14490165,14490260
6280,6280,4,0,14490166,14490261
6280,6280,4,0,14490167,14490262
6280,6280,4,0,14490168,14490252
6280,6280,4,0,14490169,14490253
6280,6280,4,0,14490170,14490265
6280,6280,4,0,14490182,14490280
6280,6280,4,0,14490183,14490281
6280,6280,4,0,14490184,14490282
6280,6280,4,0,14490185,14490283
6280,6280,4,0,14490186,14490284
6280,6280,4,0,14490187,14490285
6280,6280,4,0,14490188,14490286
6280,6280,4,0,14490189,14490287
6280,6280,4,0,14490190,14490288
6280,6280,4,0,14490191,14490289
6280,6280,4,0,14490192,14490290
6297,6261,2,300,,
6297,6297,0,240,,
6298,6298,0,240,,
6298,6298,4,0,14490332,14490319
6298,6298,4,0,14490333,14490320
6298,6298,4,0,14490334,14490321
6298,6298,4,0,14490335,14490322
6298,6298,4,0,14490336,14490323
6298,6298,4,0,14490336,14490324
6298,6298,4,0,14490337,14490325
6298,6298,4,0,14490338,14490326
6298,6298,4,0,14490339,14490327
6298,6298,4,0,14490340,14490329
6298,6298,4,0,14490341,14490301
6298,6298,4,0,14490342,14490302
6298,6298,4,0,14490343,14490303
6298,6298,4,0,14490344,14490304
6298,6298,4,0,14490345,14490305
6298,6298,4,0,14490346,14490306
6298,6298,4,0,14490347,14490307
6298,6298,4,0,14490348,14490308
6298,6298,4,0,14490349,14490309
6298,6298,4,0,14490350,14490310
6298,6298,4,0,14490351,14490311
6298,6298,4,0,14490352,14490312
6298,6298,4,0,14490353,14490313
6298,6298,4,0,14490354,14490314
6298,6298,4,0,14490355,14490328
6298,6298,4,0,14490356,14490315
6298,6298,4,0,14490357,14490316
6298,6298,4,0,14490358,14490317
6298,6298,4,0,14490359,14490318
6298,6298,4,0,14490360,14490330
6298,6298,4,0,14490361,14490331
6298,6298,4,0,14490396,14490362
6298,6298,4,0,14490397,14490364
6298,6298,4,0,14490398,14490380
6298,6298,4,0,14490399,14490381
6298,6298,4,0,14490400,14490382
6298,6298,4,0,14490401,14490383
6298,6298,4,0,14490402,14490384
6298,6298,4,0,14490403,14490365
6298,6298,4,0,14490404,14490386
6298,6298,4,0,14490405,14490387
6298,6298,4,0,14490406,14490388
6298,6298,4,0,14490407,14490389
6298,6298,4,0,14490408,14490390
6298,6298,4,0,14490409,14490391
6298,6298,4,0,14490410,14490392
6298,6298,4,0,14490411,14490393
6298,6298,4,0,14490412,14490363
6298,6298,4,0,14490413,14490366
6298,6298,4,0,14490414,14490367
6298,6298,4,0,14490415,14490385
6298,6298,4,0,14490416,14490368
6298,6298,4,0,14490417,14490369
6298,6298,4,0,14490418,14490370
6298,6298,4,0,14490419,14490371
6298,6298,4,0,14490420,14490372
6298,6298,4,0,14490421,14490373
6298,6298,4,0,14490422,14490374
6298,6298,4,0,14490423,14490375
6298,6298,4,0,14490424,14490377
6298,6298,4,0,14490425,14490378
6298,6298,4,0,14490426,14490379
6298,6298,4,0,14490427,14490376
6298,6298,4,0,14490428,14490394
6298,6298,4,0,14490429,14490395
6298,6298,4,0,14490457,14490455
6298,6298,4,0,14490458,14490456
6298,6298,4,0,14490459,14490430
6298,6298,4,0,14490460,14490431
6298,6298,4,0,14490461,14490432
6298,6298,4,0,14490462,14490433
6298,6298,4,0,14490463,14490434
6298,6298,4,0,14490464,14490435
6298,6298,4,0,14490465,14490450
6298,6298,4,0,14490466,14490436
6298,6298,4,0,14490467,14490437
6298,6298,4,0,14490468,14490438
6298,6298,4,0,14490469,14490439
6298,6298,4,0,14490470,14490440
6298,6298,4,0,14490471,14490441
6298,6298,4,0,14490472,14490442
6298,6298,4,0,14490473,14490443
6298,6298,4,0,14490474,14490444
6298,6298,4,0,14490475,14490445
6298,6298,4,0,14490476,14490446
6298,6298,4,0,14490477,14490447
6298,6298,4,0,14490478,14490448
6298,6298,4,0,14490479,14490449
6298,6298,4,0,14490480,14490454
6298,6298,4,0,14490481,14490451
6298,6298,4,0,14490482,14490452
6298,6298,4,0,14490483,14490453
63,12869,0,240,,
63,397,0,240,,
6305,6305,0,240,,
6310,6249,2,300,,
6310,6310,0,240,,
6313,5547,2,360,,
6318,6318,0,240,,
6335,6362,0,240,,
6339,11364,0,240,,
